label	text
0	没错 居家隔离是指自己呆一间空屋子，而不是和还能出去的家人一起。我家里人也居家隔离过，门被封了十四天，绝对无人进出的。他这叫什么居家隔离啊，还有脸说自己被网暴？你知道你害得多少人过年都回不去家吗？
0	我老师说我你是不是地球人
1	搅屎棍不都这样儿么～搅和半天还不如[一堆屎]～[兔子][兔子][兔子]
0	四年了那个兄弟要是你在 我们学校欺负你的那些人估计早被群殴了
1	长得像个猴子似的，还有脸说人猥琐她
0	别骂家长 你不懂
0	我爸妈就是这样。我反驳一句他们立刻就变脸说我怎么说都不听
1	觉得公司章程不好就自行滚蛋咯，去你喜欢的公司咯。[允悲]
1	河北烂成啥样了[笑哈哈]
0	网爆，？？？没感觉大连人民说啥呀
1	说得像她是被逼的一样 林丹非要舔着脸逼一个三十八线老野模？？
1	美颜滤镜粉碎机贾女士别破防啦 真以为自己是女明星吗[阴险] 
0	高风险地区就是该隔离的，不是有检测报告就可以的，他没有隔离还去了很多地方，这就是他的问题
1	它只会阿谀奉承，没啥屁用，还是得看我们全部人刷上热搜
0	小时候，爸妈因为我该不该玩游戏吵架了，差点离婚…
1	差不多得了，别发疯了
0	本来这个疫情就出现的很突然早上有这个消息，但貌似只是传言不能轻信。直到下午才有官方消息出来。
0	牛逼，这都能网暴人家。
1	婊子家庭出来的婊炸天
1	对啊对啊[泪][泪]我有一个叫冬夏下雪吗的孙子死了[泪][泪]你怎么知道的呀
0	开除了就不抑郁了
0	真实........
1	不会说话可以不说话没人把你当哑巴
0	333
1	什么？你爸妈比这两只猫更喜欢到处拉屎？？？[费解][费解][费解]那你们家可太适合养他们了[嘻嘻][嘻嘻][嘻嘻]
1	力丸粉丝承认了人rou啊，看我ip，美国中餐也没那么差呢，你要不要去医院查查自己的身体说话要讲证据呀，否则会构成诽谤的，你们不报警不代表...
1	当你的女儿，你的妹妹，你的女朋友，你至亲至爱的女性上一个一本大学，然后被骂擦边被祝福拐卖的时候再来评论这种口嗨语言吧
1	“猪狗不如”
0	2
0	商场里没戴好口罩感染？？？连谁传染给她的都不知道，到你这连怎么感染的都知道了
0	可以啊 以后都不敢上报了这些人就满意了
1	我tmd政治制度也红了，我真服了
1	长这[鹰]样还一表人才，[美洲驼]脸比树皮都剌手
0	这个人有操作的啊
0	网暴的发起者犯罪成本太低，如果都判死刑的话估计互联网一片祥和健康
1	躲个屁，说的就是你，什么明星养的g，是你的话题吗也要扑上来咬。是不是[狗脸]成精了？ 
0	听说你被拒绝了
0	没用的，我们男单也不行啊。日本俄罗斯的人才储备是真好，希望以后有更多好苗子吧！
1	披着人皮都是夸他
0	我没有遭受过殴打，但我遭受过语言冷暴力
1	让她安息吧
1	眼睛分的这么开怎么像弱智？
0	她自己说回来大连以后从来没出过门，那那么多密接是自己送上门的吗？替他说话也要长眼睛看看清楚吧
1	控评都控不过的垃圾
1	建议直接入土
0	这次成绩大概不止于此吧，历史最好成绩是谁争出来的大家有目共睹，有些人有她没她都一样
1	不得了 大便也会打字了
1	点？起上海做曱甴，好忙咩？又系，你一个人吃饱，全家唔忧，起上海肯定好光鲜系咪？做紧d咩呢？同d上海阿姨洗脚？好西惨 
1	那个货已经被封了
0	你多质问质问你的城市为什么要自费，质问质问为什么疫区落地不集中导致你们城市出现疫情，行吗？倒霉的是你们这些人民群众，你攻击别人不会让你的城市变好啊，我真的很不理解你，我还想吃大连海鲜呢[双手合十]希望不要都是你这种不希望自己家乡好的人
0	真是笑死了，她怕是七口之家吧，倒打一耙算怎么回事
1	第三条腿伤了吧
0	宁可站着死，不可跪着生
0	正片结束了，但是防范还是有必要听一下的
0	记者是不认字么 大连11月21日《大连市新冠肺炎疫情居家隔离医学观察工作指引》通知 第三条“拒绝一切探访” 第四条“如有同住人员，须与居家隔离人员共同执行管控措施”是写着玩的么 她怎么就是“已按要求居家隔离”了
0	我竟然是从搞笑视频点进来的
0	那他妈不是人
0	笑死了 怎么会因为南天大哪个好吵起来 爱南开是天大的事
0	好一个“按规定回家何罪之有”就问问你们热评前几个打脸不？大连人光顾着想能不能回家了谁有功夫网暴她？倒是大连何罪之有 大连人何罪之有 谁曝光她信息找谁去 大连人不背锅还有 网暴拿出证据 只有她出去吃饭逛街的证据呢
0	你很棒，非常棒！
1	就你还诗人，能写出什么玩意儿啊
1	你蒸煮这么上不来台面都不好意思承认是吧[悲伤][悲伤]你妈肯定也很后悔生了你，连累她死了都进不了村里的祠堂呢[悲伤][悲伤]
1	网爆你就对了
1	他没有妈妈吗？
0	啥家庭条件啊完全居家隔离，父母总不能为了让他一个人在家去睡大马路吧。家里两三套房的没几个，父母都是工作人员每天少说要去上班啊
0	不是为什么什么都能黑一黑东北人啊不是一个国家的人？你在这瞎说什么呢真无语你在这地域黑谁不骂你啊你的素质真高
1	宝子你好剑 拉黑我什么is呢[吃惊我就at你怎么了呢按鸟你不行吗[挤眼] 
1	妈的我也是，气死我了
0	我考差了一次我爸说我是垃圾
1	她喊冤，她不道歉，就说她按照规定办了，居家隔离能密接6人直系亲属，还让700万大连人背着网爆她的名声，都想过个好年，发发牢骚还不让。妈妈白天在业主群一顿道歉，孩子精神受影响。晚上跳出来自己洗白，妈妈精神受影响。你们家人拿我们在大连生活的人是傻子嘛，真TM会演
0	看到这里莫名其妙的心酸
1	特么判个无期吧，没脑子和良心的人没必要活着
1	芒果tv才是为了kpi啥热闹都可以闹起来，阿明真的是坏事做绝头发都掉光了
1	我突然想到司马夹头每次录视频开场第一句就是特别强调他是中国某某公民，原来他是做贼心虚啊！不然他一个美国人的爹，怎么在中国忽悠愚众诳他们的钱啊...
1	核电站的废水养人，必不会叫你玉减香消
1	贵物啥必小仙女
0	1
0	我们数学老师上课大人去，一巴掌扇过去，结果被那位同学在教育局举报了她
0	嘴上说的好听，实际上根本就没有
1	粉丝是脑子被门家了还是被萧山的烟花崩到了[吃惊]说实话也叫洗的话你们改改的事是当人不知道是吧[色][色][色] 
0	花滑有朱易，女排有王梦洁
0	大连人，朋友圈和群里没看到任何私人信息，朋友圈多数在质疑为什么确诊人员自称居家隔离，但他密接的家人可以自由外出菜市场，这叫居家隔离？
1	戏多
0	别侮辱少儿组，10岁毛妹都能四周跳了
1	哈哈哈哈哈哈，是这个道理的话，那我认为你不是狗你可能就是狗能啊，咋不能？你认为我不能赢又不代表我真的不能赢别老是说人家数学了，比颜值你能...
0	2
0	还有一点最重要 笑贫不笑娼
1	“清华腚姐”的详细资料，原来她的名字叫唐靖，是19级清华美院雕塑系的学生。
0	那你是不是中国人？如果是，那你肯定有这些“通病”了通病嘛，都有的意思。
1	我觉得看都不想看，家暴男就应该被曝光
0	我们最该有的考试，是父母资格证
0	把中国去掉就说人吧，不然总有那对号入座的
1	希望你先去死
1	部分男人真是脆弱又自卑的同时还不忘记侮辱女性给女性泼脏水
1	图能分到一杯核废水喝吧
0	跟老师说
1	你和周继琛是真的般配，建议锁死到下辈子[太开心][太开心][太开心][爱你][爱你][爱你] 
0	被冷暴力吧
1	专家在放屁
0	她率先偷拿东西，她率先挂受害人，她率先上升性别对立
1	我在叫你吗回魂夜呢 缺心眼 人如其名 戳你G点就开始了是吧
0	不属于校园暴力 但是是一个不正确的做法
1	吵什么吵 再吵就去死 
1	研究生压力很大的，她今天因为一个位子就偷人家耳机，明天会不会因为其他事情犯更严重的错？法律制裁不了她，网友也制裁不了，那就只能用道德谴责她，口水唾沫喷死她，就是这样。
1	狗杂种冰寒小jb我的狗草你妈的夹尾巴狗不要再说老子没给过你个贱种机会！
0	被我妈说到麻木了
0	1
0	为每一个真正努力拼搏的你骄傲自豪!!!
1	狗鼻子真灵
1	她是你妈？你是清华学弟的儿子？
0	这里的小朋友在吵天大南开哪个好，现在的小孩也太好笑了，哈哈哈哈哈哈哈哈哈
0	其实。。。因为经历过，突然被疫情困住，过年面临回不去家的情况，心理是崩溃的
0	有些时候起外号并不是校园暴力
1	你又知道她只有一个人..做了婊子还立牌坊..那天底下要合法夫妻干嘛。
1	是像你这种猴捣乱，[偷笑]
1	日本任的豪儿子
1	她这还算是作精好姐妹吗？作精都被曾锤没了，她作为好姐妹居然主动投敌？
1	不会说话就别长嘴[可怜]
0	我才不要这样，我要做最善良的人。我要让他们，感到愧疚。我要实现他们的愿望。
0	没必要说朱易，好歹人家是为国出战，你们呢？就只带在键盘后当键盘侠吗？运动员都不放过，你们还能放过谁？不管谁出战，都应该得到尊重，而不是谩骂好吧
1	你就一残废。怎么和人家比？
1	不合适吗？微博女性全拉去劳改，肯定不会有女权。
0	做的漂亮
1	哈哈哈 真悲凉 有如此多的你 还反过来怪女性上升！明日诸君的口号是单方面的权利吧。
0	校园暴力，严惩不贷
1	小鸡嘴退散
0	我希望我下一辈子不是人
1	your whole family一路走好[蜡烛][蜡烛][蜡烛][蜡烛]
1	活该呗
1	妈的 西安政府赶紧处理 别再装聋作哑拖拖拉拉 西安古都的名声已经坏透了希望我明早醒来就能看到通报微博 才能不枉我大半夜气的睡不着
0	谁知道他们两个人的微博，我想私信安慰一下。我在天津，还是个大学生，他们明明没有错，他们只是和所有大学生一样，放了寒假回家而已，只不过是不幸被传染了。
1	看你的这条烂蛆手就是个死娘炮，哈哈哈 
1	啊？为啥 只要代排的不要一直堵着队伍就好了吧（只是好奇 我不是豪桑粉丝）
0	许多留守儿童与他们还相比内心更压抑
1	哈哈，就你攻击公检法的宋绿茶粉丝[打call]
0	一直居家隔离跟妈妈都没出过门 然后亲属变密接 商场菜市场烧烤店都封了 就很迷 
1	这个法盲又在造谣了。众所周知，立案告知书是公安机关出具给报案人的。难道陈露是报案人？我有时都不忍心这么直白的把她给拍死，好歹也是个女人，怎么不知道要脸呢...
0	换号吧！#天津返大连感染学生称遭到网暴#
0	麻了没感觉了
0	他们刚说完下一秒就忘了
0	有时候人说话就是为了控制
1	严重支持，以后吃牛肉的一律凌迟，诛九族
1	陈虹伊不配上去吗？为什么是只拖后题的[猪脸][猪脸][猪脸][猪脸]
0	大家埋怨是有道理的 这疫情大连年年趟上 有好多要回家过年的 好多小商贩年底想多挣点的 如果她真按规定 为啥烧烤店封了 为啥市场也被封了 为什么密接里面含有那么多亲戚 庄河那老太太检查七八次才查出来 我不信她回来不看新闻 8号就已经出现好几个了 她是怕被留下天津 赶紧回来的
0	生而为人，我很抱歉
1	真是抱歉啊，不能让你如意呀，东北没封，这么简单的信息都不知道，是不是家里断网了，好可怜啊，生活这么不容易，多哈哈几声吧，不笑话你
